;Database,HelsinkiLighthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Comments,Abovewater measurement Level 1.5 Screened data DATA USAGE: Due to the research and development phase characterizing AERONET Ocean Color. AOT870 was used for T865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Source,AERONET-Ocean Color Data Download,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Acknowledgements,PI(s):Giuseppe_Zibordi giuseppe.zibordi@jrc.it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Reference,http://aeronet.gsfc.nasa.gov/cgi-bin/type_one_station_seaprism_new?site=Helsinki_Lighthouse&nachal=2&level=2&place_code=10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Elevation,00.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Missing,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,DDS_ID,DDS_NAME,Year,Month,Date,Hour,Minute,Longitude,Latitude,Depth,Chla_hplc,Chla_fluor,Kd490,TSM,acdm443,bbp443,T865,exLwn412,exLwn443,exLwn490,exLwn510,exLwn531,exLwn555,exLwn620,exLwn670,exLwn681,exLwn709,Flag,Campaign,Comments
AS20-00029,20,HelsinkiLighthouse,2006,5,28,13,51,24.92636,59.94897,0,NaN,11.675361,NaN,NaN,NaN,NaN,0.023224,0.029614,0.061182,0.167254,NaN,NaN,0.296696,NaN,0.092114,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00030,20,HelsinkiLighthouse,2006,5,28,14,19,24.92636,59.94897,0,NaN,13.367265,NaN,NaN,NaN,NaN,0.024022,0.003814,0.073145,0.163406,NaN,NaN,0.304464,NaN,0.096799,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00031,20,HelsinkiLighthouse,2006,5,28,15,19,24.92636,59.94897,0,NaN,14.701257,NaN,NaN,NaN,NaN,0.020908,-0.072925,0.055759,0.143786,NaN,NaN,0.276155,NaN,0.077962,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00032,20,HelsinkiLighthouse,2006,5,28,15,49,24.92636,59.94897,0,NaN,18.204015,NaN,NaN,NaN,NaN,0.021309,-0.017542,0.030857,0.147837,NaN,NaN,0.30318,NaN,0.086523,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00033,20,HelsinkiLighthouse,2006,5,29,5,19,24.92636,59.94897,0,NaN,9.48964,NaN,NaN,NaN,NaN,0.025407,0.004031,0.044967,0.175213,NaN,NaN,0.288089,NaN,0.085494,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00034,20,HelsinkiLighthouse,2006,5,29,9,31,24.92636,59.94897,0,NaN,6.28318,NaN,NaN,NaN,NaN,0.038646,0.097153,0.168301,0.250614,NaN,NaN,0.360073,NaN,0.097844,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00035,20,HelsinkiLighthouse,2006,5,29,11,31,24.92636,59.94897,0,NaN,7.9955,NaN,NaN,NaN,NaN,0.025126,0.074632,0.121608,0.22405,NaN,NaN,0.349878,NaN,0.099689,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00036,20,HelsinkiLighthouse,2006,5,29,11,51,24.92636,59.94897,0,NaN,7.273016,NaN,NaN,NaN,NaN,0.02482,0.079677,0.139164,0.231682,NaN,NaN,0.350314,NaN,0.102587,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00037,20,HelsinkiLighthouse,2006,5,29,12,31,24.92636,59.94897,0,NaN,13.594729,NaN,NaN,NaN,NaN,0.024634,0.078938,0.113346,0.176424,NaN,NaN,0.332721,NaN,0.10126,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00038,20,HelsinkiLighthouse,2006,5,29,12,51,24.92636,59.94897,0,NaN,10.089699,NaN,NaN,NaN,NaN,0.026253,0.08704,0.128804,0.217164,NaN,NaN,0.368885,NaN,0.106567,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00039,20,HelsinkiLighthouse,2006,5,29,13,25,24.92636,59.94897,0,NaN,12.648062,NaN,NaN,NaN,NaN,0.030351,0.111009,0.091592,0.18552,NaN,NaN,0.339704,NaN,0.098008,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00040,20,HelsinkiLighthouse,2006,5,29,13,51,24.92636,59.94897,0,NaN,8.639685,NaN,NaN,NaN,NaN,0.029741,0.095697,0.082431,0.194545,NaN,NaN,0.311119,NaN,0.092357,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00041,20,HelsinkiLighthouse,2006,5,29,14,55,24.92636,59.94897,0,NaN,14.621912,NaN,NaN,NaN,NaN,0.035357,0.007157,0.081085,0.148349,NaN,NaN,0.285878,NaN,0.080058,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00042,20,HelsinkiLighthouse,2006,5,29,15,49,24.92636,59.94897,0,NaN,20.698287,NaN,NaN,NaN,NaN,0.039619,-0.008525,0.02433,0.129138,NaN,NaN,0.276078,NaN,0.082703,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00043,20,HelsinkiLighthouse,2006,5,30,10,52,24.92636,59.94897,0,NaN,8.307699,NaN,NaN,NaN,NaN,0.032456,0.094309,0.150856,0.222467,NaN,NaN,0.353757,NaN,0.107816,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00044,20,HelsinkiLighthouse,2006,5,30,11,31,24.92636,59.94897,0,NaN,8.156382,NaN,NaN,NaN,NaN,0.028161,0.106127,0.141107,0.219333,NaN,NaN,0.346096,NaN,0.105379,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00045,20,HelsinkiLighthouse,2006,5,30,11,52,24.92636,59.94897,0,NaN,9.143776,NaN,NaN,NaN,NaN,0.0303,0.109968,0.128222,0.209525,NaN,NaN,0.343993,NaN,0.102481,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00046,20,HelsinkiLighthouse,2006,5,31,5,20,24.92636,59.94897,0,NaN,18.073869,NaN,NaN,NaN,NaN,0.0251,-0.015521,0.030104,0.148659,NaN,NaN,0.304081,NaN,0.076956,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00047,20,HelsinkiLighthouse,2006,5,31,6,52,24.92636,59.94897,0,NaN,11.891398,NaN,NaN,NaN,NaN,0.021831,0.021293,0.079492,0.169842,NaN,NaN,0.304215,NaN,0.089291,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00048,20,HelsinkiLighthouse,2006,5,31,7,25,24.92636,59.94897,0,NaN,9.470682,NaN,NaN,NaN,NaN,0.021356,0.060921,0.119918,0.19084,NaN,NaN,0.317398,NaN,0.096606,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00049,20,HelsinkiLighthouse,2006,5,31,7,52,24.92636,59.94897,0,NaN,10.273598,NaN,NaN,NaN,NaN,0.019324,0.052448,0.110339,0.193912,NaN,NaN,0.331218,NaN,0.091362,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00050,20,HelsinkiLighthouse,2006,5,31,9,31,24.92636,59.94897,0,NaN,2.53015,NaN,NaN,NaN,NaN,0.025585,0.106766,0.143078,0.22711,NaN,NaN,0.229491,NaN,0.106368,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00051,20,HelsinkiLighthouse,2006,5,31,10,25,24.92636,59.94897,0,NaN,9.368718,NaN,NaN,NaN,NaN,0.026708,0.111927,0.149187,0.217353,NaN,NaN,0.360796,NaN,0.10331,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00052,20,HelsinkiLighthouse,2006,5,31,12,31,24.92636,59.94897,0,NaN,9.762841,NaN,NaN,NaN,NaN,0.024321,0.081934,0.126155,0.212852,NaN,NaN,0.357401,NaN,0.109175,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00053,20,HelsinkiLighthouse,2006,5,31,12,52,24.92636,59.94897,0,NaN,10.605127,NaN,NaN,NaN,NaN,0.024228,0.079131,0.115092,0.204286,NaN,NaN,0.352765,NaN,0.105129,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00054,20,HelsinkiLighthouse,2006,5,31,13,25,24.92636,59.94897,0,NaN,9.681584,NaN,NaN,NaN,NaN,0.024075,0.077639,0.109798,0.197828,NaN,NaN,0.330792,NaN,0.092419,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00055,20,HelsinkiLighthouse,2006,5,31,14,20,24.92636,59.94897,0,NaN,11.05114,NaN,NaN,NaN,NaN,0.027207,0.043827,0.072671,0.180884,NaN,NaN,0.315196,NaN,0.087933,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00056,20,HelsinkiLighthouse,2006,5,31,15,50,24.92636,59.94897,0,NaN,15.802355,NaN,NaN,NaN,NaN,0.030747,-0.031465,0.006554,0.125554,NaN,NaN,0.244358,NaN,0.086974,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00057,20,HelsinkiLighthouse,2006,6,29,10,30,24.92636,59.94897,0,NaN,3.039902,NaN,NaN,NaN,NaN,0.031276,0.373626,0.432121,0.434228,NaN,NaN,0.477826,NaN,0.249749,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00058,20,HelsinkiLighthouse,2006,6,29,10,57,24.92636,59.94897,0,NaN,12.026356,NaN,NaN,NaN,NaN,0.040425,0.080226,0.080979,0.144497,NaN,NaN,0.260612,NaN,0.065371,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00059,20,HelsinkiLighthouse,2006,6,29,11,36,24.92636,59.94897,0,NaN,7.989917,NaN,NaN,NaN,NaN,0.038492,0.033979,0.07696,0.166796,NaN,NaN,0.259713,NaN,0.062178,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00060,20,HelsinkiLighthouse,2006,6,29,11,57,24.92636,59.94897,0,NaN,7.190648,NaN,NaN,NaN,NaN,0.043115,0.115601,0.092156,0.179455,NaN,NaN,0.269461,NaN,0.07192,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00061,20,HelsinkiLighthouse,2006,6,30,3,27,24.92636,59.94897,0,NaN,NaN,NaN,NaN,NaN,NaN,0.024742,nan,nan,nan,NaN,NaN,nan,NaN,nan,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00062,20,HelsinkiLighthouse,2006,6,30,5,25,24.92636,59.94897,0,NaN,19.12743,NaN,NaN,NaN,NaN,0.027165,-0.012059,0.039846,0.1406,NaN,NaN,0.293813,NaN,0.08095,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00063,20,HelsinkiLighthouse,2006,6,30,5,55,24.92636,59.94897,0,NaN,20.765165,NaN,NaN,NaN,NaN,0.026346,-0.030139,0.027554,0.155208,NaN,NaN,0.332045,NaN,0.087432,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00064,20,HelsinkiLighthouse,2006,6,30,6,25,24.92636,59.94897,0,NaN,15.988989,NaN,NaN,NaN,NaN,0.026113,0.026004,0.07017,0.171242,NaN,NaN,0.338556,NaN,0.098436,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00065,20,HelsinkiLighthouse,2006,6,30,6,57,24.92636,59.94897,0,NaN,11.386652,NaN,NaN,NaN,NaN,0.026361,0.086117,0.112588,0.194756,NaN,NaN,0.344887,NaN,0.104294,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00066,20,HelsinkiLighthouse,2006,6,30,9,36,24.92636,59.94897,0,NaN,8.4999,NaN,NaN,NaN,NaN,0.027099,0.073861,0.14996,0.207893,NaN,NaN,0.333759,NaN,0.089834,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00067,20,HelsinkiLighthouse,2006,6,30,9,57,24.92636,59.94897,0,NaN,6.666663,NaN,NaN,NaN,NaN,0.027356,0.101694,0.118484,0.236231,NaN,NaN,0.344944,NaN,0.099933,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00068,20,HelsinkiLighthouse,2006,6,30,12,57,24.92636,59.94897,0,NaN,9.488096,NaN,NaN,NaN,NaN,0.039435,0.091111,0.099657,0.206171,NaN,NaN,0.3415,NaN,0.090824,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00069,20,HelsinkiLighthouse,2006,6,30,13,30,24.92636,59.94897,0,NaN,11.704965,NaN,NaN,NaN,NaN,0.036095,0.100877,0.090934,0.20537,NaN,NaN,0.365549,NaN,0.105499,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00070,20,HelsinkiLighthouse,2006,6,30,13,57,24.92636,59.94897,0,NaN,15.560521,NaN,NaN,NaN,NaN,0.037844,0.091187,0.09715,0.207648,NaN,NaN,0.407582,NaN,0.100018,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00071,20,HelsinkiLighthouse,2006,6,30,14,25,24.92636,59.94897,0,NaN,7.271934,NaN,NaN,NaN,NaN,0.039313,0.065293,0.144527,0.328092,NaN,NaN,0.493479,NaN,0.181234,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00072,20,HelsinkiLighthouse,2006,7,1,4,55,24.92636,59.94897,0,NaN,17.24792,NaN,NaN,NaN,NaN,0.035006,0.04366,0.046636,0.177087,NaN,NaN,0.357364,NaN,0.108043,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00073,20,HelsinkiLighthouse,2006,7,1,5,25,24.92636,59.94897,0,NaN,9.843475,NaN,NaN,NaN,NaN,0.036875,0.012762,0.093446,0.21578,NaN,NaN,0.361478,NaN,0.096923,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00074,20,HelsinkiLighthouse,2006,7,1,5,55,24.92636,59.94897,0,NaN,17.577484,NaN,NaN,NaN,NaN,0.038035,0.08538,0.109266,0.208563,NaN,NaN,0.42717,NaN,0.10434,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00075,20,HelsinkiLighthouse,2006,7,1,6,25,24.92636,59.94897,0,NaN,21.586626,NaN,NaN,NaN,NaN,0.046906,0.055431,0.156457,0.209049,NaN,NaN,0.461463,NaN,0.134453,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00076,20,HelsinkiLighthouse,2006,7,1,7,31,24.92636,59.94897,0,NaN,17.354358,NaN,NaN,NaN,NaN,0.046206,0.119422,0.12543,0.233433,NaN,NaN,0.476292,NaN,0.137286,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00077,20,HelsinkiLighthouse,2006,7,1,7,57,24.92636,59.94897,0,NaN,12.603883,NaN,NaN,NaN,NaN,0.04511,0.110055,0.184522,0.253048,NaN,NaN,0.46636,NaN,0.125023,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00078,20,HelsinkiLighthouse,2006,7,1,9,57,24.92636,59.94897,0,NaN,12.523675,NaN,NaN,NaN,NaN,0.024918,0.180392,0.159932,0.276723,NaN,NaN,0.506381,NaN,0.148893,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00079,20,HelsinkiLighthouse,2006,7,1,11,37,24.92636,59.94897,0,NaN,12.959963,NaN,NaN,NaN,NaN,0.02044,0.111618,0.164075,0.253587,NaN,NaN,0.470576,NaN,0.129507,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00080,20,HelsinkiLighthouse,2006,7,1,12,37,24.92636,59.94897,0,NaN,12.901104,NaN,NaN,NaN,NaN,0.018522,0.118567,0.147311,0.248823,NaN,NaN,0.460193,NaN,0.129727,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00081,20,HelsinkiLighthouse,2006,7,1,12,57,24.92636,59.94897,0,NaN,14.25534,NaN,NaN,NaN,NaN,0.017924,0.072988,0.153853,0.234796,NaN,NaN,0.450187,NaN,0.129818,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00082,20,HelsinkiLighthouse,2006,7,1,13,31,24.92636,59.94897,0,NaN,13.536834,NaN,NaN,NaN,NaN,0.017331,0.054725,0.141112,0.229025,NaN,NaN,0.430926,NaN,0.114096,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00083,20,HelsinkiLighthouse,2006,7,1,13,57,24.92636,59.94897,0,NaN,13.572205,NaN,NaN,NaN,NaN,0.022801,0.071954,0.127471,0.22849,NaN,NaN,0.429486,NaN,0.105678,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00084,20,HelsinkiLighthouse,2006,7,1,14,25,24.92636,59.94897,0,NaN,8.526228,NaN,NaN,NaN,NaN,0.015598,0.060466,0.088677,0.259505,NaN,NaN,0.411945,NaN,0.112858,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00085,20,HelsinkiLighthouse,2006,7,1,14,55,24.92636,59.94897,0,NaN,12.598892,NaN,NaN,NaN,NaN,0.015224,0.025714,0.090172,0.206463,NaN,NaN,0.376847,NaN,0.106412,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
AS20-00086,20,HelsinkiLighthouse,2006,7,1,15,25,24.92636,59.94897,0,NaN,21.081022,NaN,NaN,NaN,NaN,0.014823,-0.012805,0.079186,0.204325,NaN,NaN,0.44233,NaN,0.123906,NaN,NaN,NA,AERONET_SEAPRISM,413_441_491_555_668
